barcode,product_name,brands,categories,slug,seo_status,seo_quality_score,has_ingredients,banned_reasons,ingredients_text,additives_tags
8901058901689,Lactogen 1,Nestle,"Baby foods, Dried products, Baby milks, Infant formulas, Baby milks in powder",lactogen-1-8901058901689,INDEX,100,True,,"milk solids (62.1%), demineralised whey(21.1%), soybean oil, minerals, low erucic rapeseed oil, coconut oil, high oleic sunflower oil, sunflower oil, emulsifier (<span class=""allergen"">soya lecithin</span>), vitamin, probiotic, taurine, acidity regulator, l-carnitine, chlorine bitartrate","['en:e322', 'en:e322i']"
8908014814397,Idly and Dosa Batter,Mr Bakewell,Dosa batter mixes,idly-and-dosa-batter-8908014814397,INDEX,100,True,,"ro-purified water, rice, urad dal, fenugreek and lodised salt.",[]
8901648021537,Classic Curd,Mother Diary,"Dairies, Fermented foods, Desserts, Fermented milk products, Dairy desserts, Fermented dairy desserts, Yogurts, Curd",classic-curd-8901648021537,INDEX,100,True,,"toned milk water, milk solids and active lactic culture 100 g & per serve & rol energy: 62 lical (3.1% rda); protein:  g carbohydrate: 5 total surgars: 5gr added sugars: 0.0 g (0% rda);total fat 3 g (4.5% rda); saturated fat: 2.1 g (9.5% rda); cholesterol:  mg cacium: 168 mg sodium: 47.6 mg (2.4% rda) serving sa: 100 g number of servings in the pack 2 provides calcium goor for strong bones and teeth supes proteins hey maintain active life and growth p tasty and delicious everybody loves it! net quantity: he digestion supports digestive system in gut pt 200 g $ ps recyclable",[]
8908010643625,Paneer,Vallhabha,"Dairies, Fermented foods, Fermented milk products, Cheeses, Paneer",paneer-8908010643625,INDEX,100,True,,"milk solids, vinegar & glucono delta lactone (ins575)",['en:e575']
8901491002707,Chaat Fills Bhel Chutney Twist,"Kurkure,Pepsico",Fried Snacks,chaat-fills-bhel-chutney-twist-8901491002707,INDEX,100,True,,"cereal products (corn meal, rice meal, rice flour wheat fibre), edible vegetable oil (palmolein, palm oil), sugar, maltodextrin, milk solids, *spices, condiments & herb, lodised salt, emulsifier (471, 322), acidity regulator (334, 330, 296), tamarind powder, flavours (natural & nature identical flavouring substances, color (150d, 160c), hydrogenated vegetable fat, firming agent (170i), tomato powder (0.1%), antioxidant (307). as flavouring agent; contains onion and garlic allergen advice: contains <span class=""allergen"">wheat</span>, milk & soy","['en:e150d', 'en:e160c', 'en:e170', 'en:e170i', 'en:e296', 'en:e307', 'en:e322', 'en:e330', 'en:e334', 'en:e471']"
8906014762465,Coconut Oil,Bajaj,"Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats, Vegetable oils, Fruit and fruit seed oils, Coconut oils",coconut-oil-8906014762465,INDEX,100,True,,coconut oil,[]
8906135091079,Himalaya Honey,apis,"Breakfasts, Spreads, Sweet spreads, Bee products, Farming products, Sweeteners, Honeys",himalaya-honey-8906135091079,INDEX,80,True,,honey,[]
8904258700557,Raw Pressery 250ml pet Sugarcane Juice,Raw Pressery,"Beverages and beverages preparations,Plant-based foods and beverages,Beverages,Plant-based beverages,Fruit-based beverages,Juices and nectars,Fruit juices",raw-pressery-250ml-pet-sugarcane-juice-8904258700557,INDEX,100,True,,"sugarcane juice (94%), lemon juice, antioxidant [(vitamin c-ins 300), ins 224] contains naturally occuring sugars","['en:e224', 'en:e300']"
8906033530083,SNAPIN PIZZA MIX,SNAPIN,Condiments,snapin-pizza-mix-8906033530083,INDEX,100,True,,"salt, garlic, oregano, black pepper, basil, chilli, anticaking agent (e551, e552)","['en:e551', 'en:e552']"
8906006854178,Bavarian Chocolate Mega Saver Pack,Baskin Robbins,"Desserts, Frozen foods, Frozen desserts, Ice creams and sorbets, Ice creams",bavarian-chocolate-mega-saver-pack-8906006854178,INDEX,100,True,,"water, milk solids, sugar, white chocolate (7%) [sugar, milk solids, cocoa butter, emulsifier(322,476), contains added nature identical flavoring substances(vanilla)], cashew chikki(7%) (sugar, cashew, butter), cocoa solids (6%). stabilizers(461, 412, 407), emulsifier(471).milk, soya and tree nuts(cashew) this product has been processed on equipment that sometimes processes peanuts, tree nuts, wheat and soy.","['en:e322', 'en:e407', 'en:e412', 'en:e461', 'en:e476']"
8904288601183,Tomato Ketchup,Tops,"Condiments, Sauces, Tomato sauces, Ketchup, Tomato Ketchup",tomato-ketchup-8904288601183,INDEX,100,True,,"water, tomato paste - 28%, sugar, lodised salt, thickeners (1422,401,415), acidity regulator (260), onion powder, garlic powder, preservative (211), red chilli powder, spices & condiments.","['en:e1422', 'en:e211', 'en:e260', 'en:e401', 'en:e415']"
8901207002533,SITOPALADI CHURNA,Dabur,"Ayurveda, Ayurvedic-medicine, Medicine",sitopaladi-churna-8901207002533,INDEX,85,True,,"each 5g prepared from powder of the wing: tvak (cinnamomum zeylanicum, st.bk.) 1562 sushmala (elettaria cardamomum, sd.) 312.5mg, pippal per longum, fr.) 625mg, vamsha (bambusa bambos, 50 mg and sharkara 2656.25mg location: svasa, kasa, kshaya, daha, agnimandhya kuchi dosage: 2g (approx 2 teaspoonful) two times a day wh mey or as directed by the physician. light and easily digestible foods. aid: heavy, oily and spicy food.",[]
0787099843700,Crunchy Granola Bar,Wingreens Harvest,"Snacks, Sweet snacks, Bars, Cereal bars, en:mueslis-with-chocolate",crunchy-granola-bar-0787099843700,INDEX,90,True,,"rolled oats 50%, cane sugar, sunflower oil, dietary fiber, choco chip 8%, mixed millet flour 5%, coffee extract 0.7%,  salt,  soy lecithin, baking soda and natural mixed tocopherol","['en:e306', 'en:e322', 'en:e322i', 'en:e500', 'en:e500ii']"
8906005506979,potato chips,bikaji,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Salty snacks, Appetizers, Chips and fries, Crisps, Potato crisps",potato-chips-8906005506979,INDEX,100,True,,"potatoes (65%), edible vegetable oil (palmolein oil and/or cottonseed oil), lodised salt (1.5%)",[]
8901030807237,Classic Malt,Horlicks,Beverages,classic-malt-8901030807237,INDEX,100,True,,"malt (66.7%) [<span class=""allergen"">barley</span> (32%), <span class=""allergen"">wheat flour</span> (atta), <span class=""allergen"">wheat</span>, millet), milk solids (14%), sugar, wheat gluten, minerals, edible lodized salt, <span class=""allergen"">soy protein isolate</span>, acidity regulators [ins 501 (ii), 500(ii)], vitamins. allergen information: contains <span class=""allergen"">wheat</span>, <span class=""allergen"">barley</span>, milk & soy.","['en:e500', 'en:e500ii', 'en:e501']"
8908001588331,Idly and Dosa Batter,Asal,Batters,idly-and-dosa-batter-8908001588331,INDEX,100,True,,"ro-purified water, rice, urad dal, fenugreek and lodized salt",[]
8906108890173,Desi popz,Go Desi,Imli,desi-popz-8906108890173,INDEX,85,True,,"jaggery, tamarind, edible salt, cumin powder curry leaves powder, chilli powder refined opz opz lower oil, acacia gum (ins 414).",['en:e414']
8904089975339,Total Curd,Heritage,"Dairies, Fermented foods, Desserts, Fermented milk products, Dairy desserts, Fermented dairy desserts, Yogurts, Cow milk yogurts",total-curd-8904089975339,INDEX,100,True,,"pasturised toned milk & active lactic cultures. made from toned milk (fat 3,0% & snf 8,5%) allergen information: contains milk",[]
8901058901559,Maggi 2-Minute Noodles,"Nestlé, Maggi","Noodles,Instant noodles",maggi-2-minute-noodles-8901058901559,INDEX,100,True,,"noodles: refined wheat flour (maida), palm oil, lodised salt, wheat gluten, thickeners (508 & 412), acidity regulators (501(i) & 500 (i)) and humectant (451(i)). masala *tastemaker: mixed spices (25.6%) (onion powder, coriander powder, turmeric powder, red chilli powder, garlic powder, cumin powder, aniseed powder, ginger powder, fenugreek powder, black pepper powder, clove powder, green cardamom powder & nutmeg powder), refined wheat flour (maida), hydrolysed groundnut protein, sugar, palm oil, lodised salt, starch, thickener (508), flavour enhancer (635), toasted onion flakes, acidity regulator (330), mineral, colour (150d) and wheat gluten. contain wheat and nut may contains milk, mustard, oats and soy.","['en:e150d', 'en:e330', 'en:e412', 'en:e451', 'en:e500', 'en:e501', 'en:e508', 'en:e635']"
8901262170420,Chocochips Ice Cream,Amul,ice cream,chocochips-ice-cream-8901262170420,INDEX,100,True,,"milk solids, sugar, milk chocolate chips (8%) sugar, cocoa butter, milk solids, cocoa solids, emulsifiers (322,476)], cocoa solids, emulsifier (471), stabilizers (407, 466,415,412).","['en:e322', 'en:e407', 'en:e412', 'en:e415', 'en:e466', 'en:e471', 'en:e476']"
8901063325784,Toastea Rusk,Britannia,Rusks,toastea-rusk-8901063325784,INDEX,100,True,[Sunset Yellow (INS 110 - EU Warning Label)] ,"refined wheat flour (maida) (7190). sugar, refined palm and palmolein oil, semolina veast vital gluten, colour (150a), invert sugar syrup, iodised salt, emulsifiers (472e, 471), spice (0.3%) (green cardamom seeds), bread improve starch, soya flour, improvers [1100(1), 1104 1102]}, wheat fiber, nature identical & artificial (milk) flavouring substances and antioxidant (300).","['en:e1100', 'en:e1102', 'en:e150a', 'en:e300', 'en:e471', 'en:e472e']"
8906032018513,Doodh Biscuits,Patanjali,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits",doodh-biscuits-8906032018513,INDEX,100,True,,"<span class=""allergen"">wheat flour</span> (atta )- 58.6%, edible vegetable oil (palm), sugar, liquid glucose, milk solids (1.7%), lodized salt, leavening agents [ins-500(ii), ins 503(ii), ins - 341(1), <span class=""allergen"">cheese</span>, dough conditioner (ins 223), antioxidant (ins 319), emulsifier [ins 322). natural, nature identical artificial flavouring substances (milk & vanilla). contains <span class=""allergen"">wheat</span>, <span class=""allergen"">milk</span>, <span class=""allergen"">soy</span>, <span class=""allergen"">sulphite</span>","['en:e223', 'en:e319', 'en:e322', 'en:e341', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']"
0941038897487,nan pro formula milk nestle,nestle,"Baby foods, Dried products, Baby milks, Infant formulas, Baby milks in powder, First age baby milk powder",nan-pro-formula-milk-nestle-0941038897487,INDEX,90,True,,"milk solids, demineralised whey (24.1%), soyabean oil, minerals, low erucic rapeseed oil, high oleic sunflower oil, coconut oil, sunflower oil, emulsifier (soya lecithin), arachidonic acid (ara) from mortierella alpina oil, docosahexaenoic acid (dha) from schizochytrium sp. oil, vitamins, probiotic (limosilactobacillus reuteri (dsm 17938)), taurine, acidity regulators (citric acid and potassium hydroxide), nucleotides, l-carnitine, choline bitartrate and packaging gases (carbon dioxide and nitrogen). ingredients after reconstitution: water, milk solids, demineralised whey, soyabean oil, minerals, low erucic rapeseed oil, high oleic sunflower oil, coconut oil, sunflower oil, emulsifier (soya lecithin), arachiconic acid (ara) from mortierella alpina oil, docosahexaenoic acid (dha) from schizochytrium sp. oil, vitamins, probiotic (limosilactobacillus reuteri (dsm 17938)), taurine, acidity regulators (citric acid and potassium hydroxide), nucleotides, l-carnitine, choline bitartrate and packaging gases (carbon dioxide and nitrogen). probiotic (limosilactobacillus reuteri (dsm 17938**) = 10 cfu/day based on recommended serving size. contains: milk, soy. ● nestla nan 1 pro stage","['en:e290', 'en:e322', 'en:e322i', 'en:e330', 'en:e525', 'en:e941']"
8901399084515,glucose,Glucovita,Glucose,glucose-8901399084515,INDEX,100,True,,"glucose (99.4%), minerals (calcium phosphate, iron, pyrophosphate) and vitamin d2.",['en:e450']
8902080364589,Mountain Dew,PepsiCo,"Beverages and beverages preparations, Beverages, Carbonated drinks, Sweetened beverages, en:sodas",mountain-dew-8902080364589,INDEX,100,True,[Tartrazine (INS 102 - EU Warning Label)] ,"carbonated water, sugar, acidity regulators (330, 331), flavour (natural flavouring substances), preservative (211), caffeine (13 mg/100 g), stabilizer (445), colour (102)","['en:e100', 'en:e102', 'en:e211', 'en:e330', 'en:e331', 'en:e445']"
8904089601603,Groundnut Balls,Nathan's,,groundnut-balls-8904089601603,INDEX,80,True,,"groundnut, jaggery, vanilla powder",[]
8906020460959,Brown Bread,Harvest Gold,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads",brown-bread-8906020460959,INDEX,100,True,[Sunset Yellow (INS 110 - EU Warning Label)] ,"whole wheat flour (atta) (32.7%), refined wheat flour (maida) (27.3%), yeast, sugar, <span class=""allergen"">gluten</span>, wheat bran, lodized salt, edible vegetable oil (refined palmolein oil), preservatives (282, 200), emulsifier (472e), acidity regulators (3410), 270, 297), flour treatment agents (1100, 1104 & 1102), antioxidant (300).","['en:e1100', 'en:e1102', 'en:e200', 'en:e270', 'en:e282', 'en:e297', 'en:e300', 'en:e472e']"
8906145150612,Extra Chill Chocolate Brownie,NOTO,"Desserts,Frozen foods,Frozen desserts,Ice creams and sorbets,Ice creams,Ice cream bars,Chocolate-ice-cream-bars",extra-chill-chocolate-brownie-8906145150612,INDEX,100,True,,"ice cream: (72%) milk solids, cocoa solids, chocolate brownie (10 %), fructo oligosaccharide (prebiotic fibre), erythritol, polydextrose, maltitol, permitted emulsifiers (ins 477, ins 471) and stabilisers (ins 412, ins 410), salt, stevia coating layer: (28%) milk chocolate, dark chocolate, refined coconut oil","['en:e1200', 'en:e410', 'en:e412', 'en:e471', 'en:e477', 'en:e965', 'en:e968']"
8904288612301,Tops Gold Mango Pickle,Tops,Mango Pickle,tops-gold-mango-pickle-8904288612301,INDEX,85,True,,"mango pieces - 63%, lodised salt, mustard oil, fenugreek, acidity regulators (330, 260), aniseed, red chilli powder-1.77%, coriander, lime juice, preservative (211), spices & condiments, turmeric powder. (numbers in brackets as per international numbering system)","['en:e211', 'en:e260', 'en:e330']"
8904063200082,Peanut Chikki Bar,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Snacks, Sweet snacks, Nuts and their products, Bars, Nut bars, Peanut bars",peanut-chikki-bar-8904063200082,INDEX,100,True,,"peanuts (58%), jaggery, hydrogenated vegetable oils, glucose and cardamom powder.",[]
8906081129222,Dryfruit Bar Premium Blueberry,Happilo,,dryfruit-bar-premium-blueberry-8906081129222,INDEX,95,True,,"cashews, dates, almonds, black raisins, blueberries & ragi crispies",[]
8901491103046,Kurkure Green chutney,Unknown Brand,"Snacks, en:appetizers",kurkure-green-chutney-8901491103046,INDEX,100,True,,"cereal products (57%) (rice meal (38%),corn meal (19%)), edible vegetable oil (palmolein) *seasoning spices & condiments , iodised salt, sugar, tamarind powder, flavour (nature identical and artificial (spearmint), maltodextrin, acidity regulator (330), emulsifier (414), color (160c), flavour enhancers (627,631)), gram meal (6%).","['en:e160c', 'en:e330', 'en:e414', 'en:e627', 'en:e631']"
0031290721818,Milk chocolate,Godiva,en:milk-chocolates,milk-chocolate-0031290721818,INDEX,90,True,,sugar full cream milk powder cocoa butter cocoa mass butter oil emulsifier soy lecithin natural flavouring,[]
8908003799285,Mineral Water,Ice,"Beverages, Waters, Spring waters, Mineral waters, Natural mineral waters",mineral-water-8908003799285,INDEX,85,True,,mineral water,[]
